l
Success...microSD file open...
Setting data logger to ON..sgteold.txt..
d
Debug= 1
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.865
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.865
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.874
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.889
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.889
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.889
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.906
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.919
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.939
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.939
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.939
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.948
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.960
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.981
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.981
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.981
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.991
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.005
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.027
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.027
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.027
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.073
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.073
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.073
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.084
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.098
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.118
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.118
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.118
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.125
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.141
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.173
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.173
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.173
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.181
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.195
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.204
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.204
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.204
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.214
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.230
Rcvd msgID: 0x404; 06; 58; FF; FF; 02; 4C; 00; 00  00:02:13.236
Rcvd msgID: 0x505; 00; 00; 00; 00; 00; 00; 00; 00  00:02:13.236
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.275
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.275
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.285
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.296
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.296
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.296
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.296
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.336
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.336
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.336
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.381
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.381
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.381
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.390
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.405
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.427
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.427
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.427
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.434
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.450
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.472
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.472
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.472
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.482
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.497
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.513
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.513
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.513
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.522
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.539
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.616
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.616
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.616
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.622
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.636
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.667
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.667
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.667
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.679
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.693
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.697
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.697
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.743
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.743
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.743
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.752
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.768
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.787
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.787
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.787
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.798
Rcvd msgID: 0x404; 06; 58; FF; FE; 02; 4C; 00; 00  00:02:13.805
Rcvd msgID: 0x505; 00; 00; 00; 00; 00; 00; 00; 00  00:02:13.805
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.812
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.843
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.843
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.843
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.843
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.849
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.858
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.858
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.858
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.869
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.884
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.903
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.903
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.910
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.925
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.956
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.956
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.956
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.965
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:13.980
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:13.988
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.988
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.988
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:13.997
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.014
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.033
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.033
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.033
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.039
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.054
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.074
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.074
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.074
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.081
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.096
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.119
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.119
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.127
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.143
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.165
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.165
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.165
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.175
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.190
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.206
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.206
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.206
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.216
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.231
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.251
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.251
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.251
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.255
Rcvd msgID: 0x404; 06; 58; FF; FE; 02; 4C; 00; 00  00:02:14.258
Rcvd msgID: 0x505; 00; 00; 00; 00; 00; 00; 00; 00  00:02:14.258
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.265
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.292
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.292
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.292
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.302
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.313
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.387
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.387
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.387
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.396
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.411
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.442
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.442
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.442
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.454
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.468
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.472
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.472
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.472
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.516
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.516
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.516
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.524
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.541
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.561
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.561
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.561
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.572
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.586
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.603
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.603
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.603
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.609
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.624
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.648
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.648
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.648
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.655
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.671
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.686
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.686
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.686
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.693
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.708
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.741
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.741
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.751
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.766
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.782
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.782
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.782
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.789
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.804
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.820
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.820
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.820
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.829
Rcvd msgID: 0x404; 06; 58; 00; 00; 02; 4C; 00; 00  00:02:14.831
Rcvd msgID: 0x505; 00; 00; 00; 00; 00; 00; 00; 00  00:02:14.831
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.841
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.864
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.864
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.871
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.886
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.905
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.905
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.905
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:14.911
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:14.927
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.947
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.947
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.947
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:14.992
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:14.992
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:14.992
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.000
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.016
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.034
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.034
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:15.034
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.041
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.055
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.079
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.079
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:15.079
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.080
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.094
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.176
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.176
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:15.176
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.182
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.198
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.231
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.231
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.240
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.257
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.261
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.261
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:15.261
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.269
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.285
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.301
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.301
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:15.301
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.309
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.324
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.347
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.347
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:15.347
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.350
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.366
Rcvd msgID: 0x404; 06; 58; FF; FE; 02; 4C; 00; 00  00:02:15.390
Rcvd msgID: 0x505; 00; 00; 00; 00; 00; 00; 00; 00  00:02:15.390
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.429
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.429
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:15.429
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.432
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.432
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.445
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.474
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.474
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:15.474
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.480
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.495
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.529
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.529
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.539
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.555
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.568
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.568
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:15.568
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.574
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.588
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.611
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.611
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:15.611
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.620
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.635
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.653
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.653
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:15.653
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.656
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:15.670
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:15.694
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:15.694
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:15.694
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:15.704
