d
Debug= 1
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.156
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.156
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:02:10.204
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.212
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.212
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.212
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:10.212
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.237
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.237
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.237
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.282
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.282
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.282
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:10.282
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.322
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.322
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.322
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.363
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.363
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.363
Rcvd msgID: 0x404; 06; 91; FC; 67; FF; F7; 00; 00  00:02:10.411
Rcvd msgID: 0x505; FF; 65; 00; 00; 00; 00; 00; 00  00:02:10.411
Rcvd msgID: 0x109; 01; AB; 00; 5A; 00; 05; FF; 09  00:02:10.412
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.446
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.446
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.446
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.447
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.447
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:02:10.492
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.497
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.497
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.497
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.536
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.536
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.582
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.582
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.582
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.628
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.628
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.628
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:10.628
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.660
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.660
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.660
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:10.660
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.700
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.700
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.700
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:10.700
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.736
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.736
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.736
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:10.736
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:02:10.778
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.780
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.780
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.780
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.813
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.813
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.813
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:10.813
Rcvd msgID: 0x404; 06; 91; FC; 62; FF; F6; 00; 00  00:02:10.848
Rcvd msgID: 0x505; FF; 65; 00; 00; 00; 00; 00; 00  00:02:10.848
Rcvd msgID: 0x109; 01; AB; 00; 58; 00; 05; FF; 09  00:02:10.855
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:10.944
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.944
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:02:10.992
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.000
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.000
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.000
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.044
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.044
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.044
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:11.044
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.084
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.084
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.084
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:11.084
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.124
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.124
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.124
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:11.124
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.163
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.163
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.163
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.208
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.208
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.208
Rcvd msgID: 0x109; 01; AB; 00; 57; 00; 05; FF; 09  00:02:11.257
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.258
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.258
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.258
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.297
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.297
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.297
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:11.297
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.337
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.337
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.383
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.383
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.383
Rcvd msgID: 0x404; 06; 91; FC; 63; FF; F6; 00; 00  00:02:11.420
Rcvd msgID: 0x505; FF; 65; 00; 00; 00; 00; 00; 00  00:02:11.420
Rcvd msgID: 0x109; 01; AB; 00; 5A; 00; 05; FF; 09  00:02:11.432
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.458
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.458
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.471
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.471
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.471
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:11.471
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.511
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.511
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.511
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:11.511
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.551
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.551
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.551
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:11.551
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.591
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.591
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.591
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:11.591
Rcvd msgID: 0x109; 01; AB; 00; 5A; 00; 05; FF; 09  00:02:11.633
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.688
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.688
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.688
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:11.688
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:02:11.730
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.738
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.738
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.768
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.768
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.768
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:11.768
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.807
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.807
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.807
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.848
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.848
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.848
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.894
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.894
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.894
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:11.894
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:11.934
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.934
Rcvd msgID: 0x404; 06; 92; FC; 63; FF; F6; 00; 00  00:02:11.962
Rcvd msgID: 0x505; FF; 65; 00; 00; 00; 00; 00; 00  00:02:11.962
Rcvd msgID: 0x109; 01; AB; 00; 58; 00; 05; FF; 09  00:02:11.983
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.001
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.001
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.001
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:12.001
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.013
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.013
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.013
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.061
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.061
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.061
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.107
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.107
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.107
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.153
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.153
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.153
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:12.153
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.189
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.189
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.189
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:12.189
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.229
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.229
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.229
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:12.229
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:02:12.271
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.273
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.273
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.273
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.315
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.315
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.315
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:12.315
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.351
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.351
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.351
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:12.351
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.391
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.391
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.391
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:12.391
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:02:12.433
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.443
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.443
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.443
Rcvd msgID: 0x109; 01; AB; 00; 5A; 00; 05; FF; 09  00:02:12.491
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.499
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.499
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.499
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:12.499
Rcvd msgID: 0x404; 06; 92; FC; 64; FF; F6; 00; 00  00:02:12.499
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.528
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.528
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.558
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.558
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.558
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:12.558
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.598
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.598
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.598
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:12.598
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.639
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.639
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.639
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.684
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.684
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.684
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.730
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.730
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 00  00:02:12.778
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.784
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.784
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.784
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:12.784
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:02:12.813
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.813
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.813
Rcvd msgID: 0x102; 01; B1; 00; 57; 00; 01; 28; 00  00:02:12.858
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.858
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.858
Rcvd msgID: 0x102; 01; B1; 00; 54; 00; 01; 28; 00  00:02:12.903
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.903
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.903
Rcvd msgID: 0x102; 01; B1; 00; 51; 00; 01; 28; 00  00:02:12.948
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.948
Rcvd msgID: 0x404; 06; 8E; FD; 0D; FF; F6; 00; 00  00:02:12.962
Rcvd msgID: 0x505; FF; 82; 00; 00; 00; 00; 00; 00  00:02:12.962
Rcvd msgID: 0x109; 01; AA; 00; 43; 00; 25; FF; 00  00:02:12.998
Rcvd msgID: 0x102; 01; B1; 00; 4E; 00; 01; 28; 00  00:02:13.001
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.001
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.001
Rcvd msgID: 0x102; 01; B1; 00; 4B; 00; 01; 28; 00  00:02:13.038
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.038
Rcvd msgID: 0x102; 01; B1; 00; 48; 00; 01; 28; 00  00:02:13.085
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.085
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.085
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:13.085
Rcvd msgID: 0x102; 01; B1; 00; 45; 00; 01; 28; 00  00:02:13.125
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.125
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.125
Rcvd msgID: 0x109; 01; AA; 00; 30; 00; 25; FF; 00  00:02:13.169
Rcvd msgID: 0x102; 01; B1; 00; 42; 00; 01; 28; 00  00:02:13.223
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.223
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.223
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:13.223
Rcvd msgID: 0x109; 01; A9; 00; 25; 00; 25; FF; 00  00:02:13.265
Rcvd msgID: 0x102; 01; B1; 00; 3F; 00; 01; 28; 00  00:02:13.273
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.273
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.273
Rcvd msgID: 0x102; 01; B1; 00; 3C; 00; 01; 28; 00  00:02:13.302
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.302
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.302
Rcvd msgID: 0x102; 01; B1; 00; 39; 00; 01; 28; 00  00:02:13.347
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.347
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.347
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:13.347
Rcvd msgID: 0x102; 01; B1; 00; 36; 00; 01; 28; 00  00:02:13.379
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.379
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.379
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:13.379
Rcvd msgID: 0x102; 01; B1; 00; 33; 00; 01; 28; 00  00:02:13.419
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.419
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.419
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:13.419
Rcvd msgID: 0x102; 01; B1; 00; 30; 00; 01; 28; 00  00:02:13.455
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.455
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.455
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:13.455
Rcvd msgID: 0x102; 01; B1; 00; 2D; 00; 01; 28; 00  00:02:13.495
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.495
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.495
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:13.495
Rcvd msgID: 0x404; 06; 7F; FF; 49; FF; F6; 00; 00  00:02:13.495
Rcvd msgID: 0x109; 01; A8; 00; 0E; 00; 25; FF; 00  00:02:13.532
Rcvd msgID: 0x102; 01; B1; 00; 2A; 00; 01; 28; 00  00:02:13.539
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.539
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.539
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:13.539
Rcvd msgID: 0x102; 01; B1; 00; 27; 00; 01; 28; 00  00:02:13.573
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.573
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.573
Rcvd msgID: 0x102; 01; B1; 00; 24; 00; 01; 28; 00  00:02:13.619
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.619
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.619
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:02:13.619
Rcvd msgID: 0x102; 01; B1; 00; 21; 00; 01; 28; 00  00:02:13.659
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:13.659
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:13.659
Rcvd msgID: 0x102; 01; B1; 00; 1E; 00; 01; 28; 00  00:02:13.684
