Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4295481794,000001DC,false,Rx,0,8,6E,04,1F,FD,08,C0,C7,C0,
4295484333,000001DA,false,Rx,0,8,C2,64,18,00,00,01,03,2C,
4295487786,000001D4,false,Rx,0,8,F7,07,00,00,87,46,00,70,
4295488000,000001F2,false,Rx,0,8,10,64,00,00,00,1E,02,0E,
4295496077,0000050B,false,Rx,0,6,00,00,06,C0,00,60,00,00,
4295496141,0000011A,false,Rx,0,8,11,40,00,AA,C0,00,00,73,
4295496204,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,00,8E,
4295496267,000001DC,false,Rx,0,8,6E,04,1F,FD,0C,C4,C0,64,
4295496335,000001DA,false,Rx,0,8,C2,64,18,00,00,01,00,26,
4295498041,000001D4,false,Rx,0,8,F7,07,00,00,C7,46,00,B7,
4295498316,000001F2,false,Rx,0,8,10,64,00,00,00,1E,03,0F,
4295498531,00000284,false,Rx,0,8,00,00,00,00,00,00,59,DF,
4295500407,0000011A,false,Rx,0,8,11,40,00,55,00,00,01,65,
4295501581,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,01,0B,
4295501793,000001DC,false,Rx,0,8,6E,04,1F,FD,01,08,D1,84,
4295504327,000001DA,false,Rx,0,8,C2,64,18,00,00,01,01,A3,
4295508294,000001D4,false,Rx,0,8,F7,07,00,00,07,46,00,7B,
4295508517,000001F2,false,Rx,0,8,10,64,00,00,00,1E,00,0C,
4295510097,0000011A,false,Rx,0,8,11,40,00,55,40,00,02,A8,
4295511570,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,02,01,
4295511784,000001DC,false,Rx,0,8,6E,04,1F,FD,04,D8,C6,8F,
4295513965,00000380,false,Rx,0,8,02,04,10,21,00,00,00,B0,
4295514237,000005BF,false,Rx,0,8,00,00,00,00,28,00,00,09,
4295514452,000001DA,false,Rx,0,8,C2,64,18,00,00,01,02,A9,
4295518546,000001D4,false,Rx,0,8,F7,07,00,00,47,46,00,BC,
4295518818,000001F2,false,Rx,0,8,10,64,00,00,00,1E,01,0D,
4295519030,00000284,false,Rx,0,8,00,00,00,00,00,00,5A,E0,
4295520377,0000011A,false,Rx,0,8,11,40,00,AA,80,00,03,BE,
4295521552,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,03,84,
4295521765,000001DC,false,Rx,0,8,6E,04,1F,FD,08,C0,C7,C0,
4295524300,000001DA,false,Rx,0,8,C2,64,18,00,00,01,03,2C,
4295528752,000001D4,false,Rx,0,8,F7,07,00,00,87,46,00,70,
4295528966,000001F2,false,Rx,0,8,10,64,00,00,00,1E,02,0E,
4295529602,0000011A,false,Rx,0,8,11,40,00,AA,C0,00,00,73,
4295531546,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,00,8E,
4295531818,000001DC,false,Rx,0,8,6E,04,1F,FD,0C,C4,C0,64,
4295534352,000001DA,false,Rx,0,8,C2,64,18,00,00,01,00,26,
4295534573,0000055A,false,Rx,0,8,00,44,41,00,5F,43,5B,08,
4295539075,000001D4,false,Rx,0,8,F7,07,00,00,C7,46,00,B7,
4295539289,000001F2,false,Rx,0,8,10,64,00,00,00,1E,03,0F,
4295539570,00000284,false,Rx,0,8,00,00,00,00,00,00,5B,E1,
4295540375,0000011A,false,Rx,0,8,11,40,00,55,00,00,01,65,
4295541551,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,01,0B,
4295541764,000001DC,false,Rx,0,8,6E,04,1F,FD,01,08,D1,84,
4295544301,000001DA,false,Rx,0,8,C2,64,18,00,00,01,01,A3,
4295552998,000001D4,false,Rx,0,8,F7,07,00,00,07,46,00,7B,
4295553062,000001F2,false,Rx,0,8,10,64,00,00,00,1E,00,0C,
4295553125,0000050C,false,Rx,0,6,00,00,00,02,5D,63,00,00,
4295553189,0000011A,false,Rx,0,8,11,40,00,55,40,00,02,A8,
4295553252,000001DB,false,Rx,0,8,FF,A0,C0,6A,00,00,02,F2,
4295553316,000001DC,false,Rx,0,8,6E,04,1F,FD,04,D8,C6,8F,
4295554307,000001DA,false,Rx,0,8,C2,64,18,00,00,01,02,A9,
4295559467,000001D4,false,Rx,0,8,F7,07,00,00,47,46,00,BC,
4295559747,000001F2,false,Rx,0,8,10,64,00,00,00,1E,01,0D,
4295559960,00000284,false,Rx,0,8,00,00,00,00,00,00,5C,E2,
4295560355,0000011A,false,Rx,0,8,11,40,00,AA,80,00,03,BE,
4295561708,000001DB,false,Rx,0,8,FF,A0,C0,6A,00,00,03,77,
4295561981,000001DC,false,Rx,0,8,6E,04,1F,FD,08,C0,C7,C0,
4295562194,0000055B,false,Rx,0,8,AC,00,55,00,E3,40,13,61,
4295564322,000001DA,false,Rx,0,8,C2,64,18,00,00,01,03,2C,
4295567039,0000056E,false,Rx,0,1,46,00,00,00,00,00,00,00,
4295569655,0000011A,false,Rx,0,8,11,40,00,AA,C0,00,00,73,
4295569869,000001D4,false,Rx,0,8,F7,07,00,00,87,46,00,70,
4295570081,000001F2,false,Rx,0,8,10,64,00,00,00,1E,02,0E,
4295570294,0000050A,false,Rx,0,6,85,52,A0,1D,80,20,00,00,
4295571549,000001DB,false,Rx,0,8,FF,A0,C0,6A,00,00,00,7D,
4295571771,000001DC,false,Rx,0,8,6E,04,1F,FD,0C,C4,C0,64,
4295572820,0000054A,false,Rx,0,8,9E,00,70,06,22,00,00,3E,
4295573822,0000054B,false,Rx,0,8,00,48,88,12,0C,00,00,00,
4295574335,000001DA,false,Rx,0,8,C2,64,18,00,00,01,00,26,
4295574851,0000054C,false,Rx,0,8,8F,66,40,00,00,40,7D,00,
4295575842,0000054F,false,Rx,0,8,45,01,00,00,07,40,88,33,
4295580049,000001D4,false,Rx,0,8,F7,07,00,00,C7,46,00,B7,
4295580262,000001F2,false,Rx,0,8,10,64,00,00,00,1E,03,0F,
4295580545,0000011A,false,Rx,0,8,11,40,00,55,00,00,01,65,
4295580759,00000284,false,Rx,0,8,00,00,00,00,00,00,5D,E3,
4295581564,000001DB,false,Rx,0,8,FF,A0,C0,6A,00,00,01,F8,
4295581785,000001DC,false,Rx,0,8,6E,04,1F,FD,01,08,D1,84,
4295584289,000001DA,false,Rx,0,8,C2,64,18,00,00,01,01,A3,
4295590037,0000011A,false,Rx,0,8,11,40,00,55,40,00,02,A8,
4295590313,000001D4,false,Rx,0,8,F7,07,00,00,07,46,00,7B,
4295590533,000001F2,false,Rx,0,8,10,64,00,00,00,1E,00,0C,
4295590746,0000050B,false,Rx,0,6,00,00,06,C0,00,60,00,00,
4295591549,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,02,01,
4295591771,000001DC,false,Rx,0,8,6E,04,1F,FD,04,D8,C6,8F,
4295594307,000001DA,false,Rx,0,8,C2,64,18,00,00,01,02,A9,
4295600361,0000011A,false,Rx,0,8,11,40,00,AA,80,00,03,BE,
4295600583,000001D4,false,Rx,0,8,F7,07,00,00,47,46,00,BC,
4295600855,000001F2,false,Rx,0,8,10,64,00,00,00,1E,01,0D,
4295601069,00000284,false,Rx,0,8,00,00,00,00,00,00,5E,E4,
4295601577,000001DB,false,Rx,0,8,FF,A0,C0,6A,00,00,03,77,
4295601798,000001DC,false,Rx,0,8,6E,04,1F,FD,08,C0,C7,C0,
4295611085,000001DA,false,Rx,0,8,C2,64,18,00,00,01,03,2C,
4295611149,0000011A,false,Rx,0,8,11,40,00,AA,C0,00,00,73,
4295611244,000001D4,false,Rx,0,8,F7,07,00,00,87,46,00,70,
4295611310,000001F2,false,Rx,0,8,10,64,00,00,00,1E,02,0E,
4295611373,00000284,false,Rx,0,8,00,00,00,00,00,00,5F,E5,
4295611534,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,00,8E,
4295611807,000001DC,false,Rx,0,8,6E,04,1F,FD,0C,C4,C0,64,
4295614104,00000380,false,Rx,0,8,02,04,10,21,00,00,00,8D,
4295614322,000005BF,false,Rx,0,8,00,00,00,00,28,00,00,1A,
4295614596,000001DA,false,Rx,0,8,C2,64,18,00,00,01,00,26,
4295620367,0000011A,false,Rx,0,8,11,40,00,55,00,00,01,65,
4295621001,000001D4,false,Rx,0,8,F7,07,00,00,C7,46,00,B7,
4295621214,000001F2,false,Rx,0,8,10,64,00,00,00,1E,03,0F,
4295621549,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,01,0B,
4295621821,000001DC,false,Rx,0,8,6E,04,1F,FD,01,08,D1,84,
4295624298,000001DA,false,Rx,0,8,C2,64,18,00,00,01,01,A3,
4295630056,0000011A,false,Rx,0,8,11,40,00,55,40,00,02,A8,
4295631222,000001D4,false,Rx,0,8,F7,07,00,00,07,46,00,7B,
4295631439,000001F2,false,Rx,0,8,10,64,00,00,00,1E,00,0C,
4295631659,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,02,01,
4295631932,000001DC,false,Rx,0,8,6E,04,1F,FD,04,D8,C6,8F,
4295632146,00000284,false,Rx,0,8,00,00,00,00,00,00,60,E6,
4295634327,000001DA,false,Rx,0,8,C2,64,18,00,00,01,02,A9,
4295634548,0000055A,false,Rx,0,8,00,44,41,00,5F,43,5B,08,
4295640361,0000011A,false,Rx,0,8,11,40,00,AA,80,00,03,BE,
4295641470,000001D4,false,Rx,0,8,F7,07,00,00,47,46,00,BC,
4295641691,000001DB,false,Rx,0,8,FF,A0,C0,6A,00,00,03,77,
4295641963,000001DC,false,Rx,0,8,6E,04,1F,FD,08,C0,C7,C0,
4295642176,000001F2,false,Rx,0,8,10,64,00,00,00,1E,01,0D,
4295644298,000001DA,false,Rx,0,8,C2,64,18,00,00,01,03,2C,
4295649583,0000011A,false,Rx,0,8,11,40,00,AA,C0,00,00,73,
4295651523,000001DB,false,Rx,0,8,FF,A0,C0,6A,00,00,00,7D,
4295651796,000001D4,false,Rx,0,8,F7,07,00,00,87,46,00,70,
4295652009,000001DC,false,Rx,0,8,6E,04,1F,FD,0C,C4,C0,64,
4295652282,000001F2,false,Rx,0,8,10,64,00,00,00,1E,02,0E,
4295652497,00000284,false,Rx,0,8,00,00,00,00,00,00,61,E7,
4295652718,0000050C,false,Rx,0,6,00,00,00,03,B2,9A,00,00,
4295654301,000001DA,false,Rx,0,8,C2,64,18,00,00,01,00,26,
4295660298,0000011A,false,Rx,0,8,11,40,00,55,00,00,01,65,
4295667639,000001DB,false,Rx,0,8,FF,A0,C0,6A,00,00,01,F8,
4295667704,000001D4,false,Rx,0,8,F7,07,00,00,C7,46,00,B7,
4295667767,000001DC,false,Rx,0,8,6E,04,1F,FD,01,08,D1,84,
4295667830,000001F2,false,Rx,0,8,10,64,00,00,00,1E,03,0F,
4295667893,0000055B,false,Rx,0,8,AC,00,55,00,E3,40,10,6B,
4295667956,000001DA,false,Rx,0,8,C2,64,18,00,00,01,01,A3,
4295668019,0000056E,false,Rx,0,1,46,00,00,00,00,00,00,00,
4295670267,0000011A,false,Rx,0,8,11,40,00,55,40,00,02,A8,
4295671564,000001DB,false,Rx,0,8,FF,A0,C0,6A,00,00,02,F2,
4295671778,000001DC,false,Rx,0,8,6E,04,1F,FD,04,D8,C6,8F,
4295672227,000001D4,false,Rx,0,8,F7,07,00,00,07,46,00,7B,
4295672501,000001F2,false,Rx,0,8,10,64,00,00,00,1E,00,0C,
4295672722,00000284,false,Rx,0,8,00,00,00,00,00,00,62,E8,
4295672941,0000050A,false,Rx,0,6,85,72,A0,1D,80,20,00,00,
4295673167,0000054A,false,Rx,0,8,10,00,70,06,22,00,00,3E,
4295673920,0000054B,false,Rx,0,8,00,48,88,12,0C,00,00,00,
4295674313,000001DA,false,Rx,0,8,C2,64,18,00,00,01,02,A9,
4295674897,0000054C,false,Rx,0,8,8F,66,40,00,00,40,7D,00,
4295675891,0000054F,false,Rx,0,8,45,01,00,00,07,80,88,33,
4295680335,0000011A,false,Rx,0,8,11,40,00,AA,80,00,03,BE,
